0,1,2,3,4,5,6,7,8
soccer/world/world-cup-2006/germany-portugal-MPnHCJ6a,08.07.2006,Germany,Portugal,3:1,1.83,3.36,4.31,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/portugal-france-hjrDDaig,05.07.2006,Portugal,France,0:1,3.84,2.87,2.14,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/germany-italy-Eaq9Euxm,04.07.2006,Germany,Italy,0:2,2.43,2.87,3.21,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/brazil-france-Wzf4FLMt,01.07.2006,Brazil,France,0:1,1.74,3.34,5.04,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/england-portugal-fF2xK1EP,01.07.2006,England,Portugal,0:1,2.11,3.02,3.70,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/germany-argentina-b3irdbMI,30.06.2006,Germany,Argentina,2:1,2.55,3.00,2.89,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/italy-ukraine-xfjneIyP,30.06.2006,Italy,Ukraine,3:0,1.58,3.40,6.86,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/brazil-ghana-hjMsbKi6,27.06.2006,Brazil,Ghana,3:0,1.26,5.23,10.63,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/spain-france-WtLocv7C,27.06.2006,Spain,France,1:3,2.33,3.00,3.19,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/italy-australia-t8fRatNg,26.06.2006,Italy,Australia,1:0,1.53,3.72,6.94,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/switzerland-ukraine-bTMwa0x0,26.06.2006,Switzerland,Ukraine,0:1,2.40,3.01,3.14,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/england-ecuador-Kh6I12hs,25.06.2006,England,Ecuador,1:0,1.50,3.78,6.99,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/portugal-netherlands-bq5M0M7m,25.06.2006,Portugal,Netherlands,1:0,3.11,3.05,2.38,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/argentina-mexico-S0Ej6rpQ,24.06.2006,Argentina,Mexico,2:1,1.36,4.20,10.01,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2006/germany-sweden-lAFn7OUJ,24.06.2006,Germany,Sweden,2:0,1.63,3.51,5.73,https://www.betexplorer.com/soccer/world/world-cup-2006/results/?stage=rVr9374R
soccer/world/world-cup-2010/chile-spain-2BA24QMq,25.06.2010,Chile,Spain,1:2,6.82,4.11,1.50,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/switzerland-honduras-QomZLhhH,25.06.2010,Switzerland,Honduras,0:0,1.54,3.95,6.50,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/north-korea-ivory-coast-niU1RdOu,25.06.2010,North Korea,Ivory Coast,0:3,9.16,4.94,1.35,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/portugal-brazil-QsT5QGwn,25.06.2010,Portugal,Brazil,0:0,3.50,2.91,2.35,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/paraguay-new-zealand-EJsW9eg5,24.06.2010,Paraguay,New Zealand,0:0,1.39,4.38,9.31,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/slovakia-italy-WAKJAyva,24.06.2010,Slovakia,Italy,3:2,6.83,3.78,1.55,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/cameroon-netherlands-8lTlgz9O,24.06.2010,Cameroon,Netherlands,1:2,5.35,3.69,1.67,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/denmark-japan-UcUpfGgI,24.06.2010,Denmark,Japan,1:3,2.24,3.21,3.36,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/australia-serbia-Kpne6t2J,23.06.2010,Australia,Serbia,2:1,4.31,3.54,1.85,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/ghana-germany-Cfc6clbJ,23.06.2010,Ghana,Germany,0:1,7.67,4.27,1.44,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/slovenia-england-ImKFpBED,23.06.2010,Slovenia,England,0:1,8.01,4.24,1.44,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/usa-algeria-lCzA8E6K,23.06.2010,USA,Algeria,1:0,1.86,3.57,4.22,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/greece-argentina-61p693oc,22.06.2010,Greece,Argentina,0:2,7.36,4.12,1.47,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/nigeria-south-korea-0vrFpK8d,22.06.2010,Nigeria,South Korea,2:2,2.92,3.31,2.43,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/france-south-africa-zVXBepHc,22.06.2010,France,South Africa,1:2,2.09,3.43,3.48,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/mexico-uruguay-dvZ7dQ1i,22.06.2010,Mexico,Uruguay,0:1,3.69,1.94,3.64,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/chile-switzerland-E3LINEN4,21.06.2010,Chile,Switzerland,1:0,2.15,3.15,3.67,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/spain-honduras-dCrVMYxB,21.06.2010,Spain,Honduras,2:0,1.11,8.54,23.89,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/portugal-north-korea-raZn6DhU,21.06.2010,Portugal,North Korea,7:0,1.37,4.45,10.00,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/brazil-ivory-coast-48zq7gwO,20.06.2010,Brazil,Ivory Coast,3:1,1.73,3.44,5.37,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/italy-new-zealand-OpLFBHOh,20.06.2010,Italy,New Zealand,1:1,1.21,5.90,16.50,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/slovakia-paraguay-pfMBCc9n,20.06.2010,Slovakia,Paraguay,0:2,3.83,3.20,2.05,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/cameroon-denmark-CMZuedvC,19.06.2010,Cameroon,Denmark,1:2,2.87,3.19,2.53,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/netherlands-japan-YVzxdxP5,19.06.2010,Netherlands,Japan,1:0,1.43,4.14,8.66,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/ghana-australia-4UgbaAT6,19.06.2010,Ghana,Australia,1:1,2.29,3.16,3.30,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/germany-serbia-Qwef0jE0,18.06.2010,Germany,Serbia,0:1,1.63,3.73,5.77,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/england-algeria-dYV6nXq1,18.06.2010,England,Algeria,0:0,1.22,5.81,14.83,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/slovenia-usa-jyTblgFl,18.06.2010,Slovenia,USA,2:2,3.68,3.17,2.13,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/argentina-south-korea-SCU7ntvp,17.06.2010,Argentina,South Korea,4:1,1.50,3.87,7.70,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/greece-nigeria-MmqBo0gj,17.06.2010,Greece,Nigeria,2:1,3.82,3.17,2.07,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/france-mexico-vJMHXtPj,17.06.2010,France,Mexico,0:2,2.10,3.12,3.83,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/honduras-chile-WvWDOf8b,16.06.2010,Honduras,Chile,0:1,5.75,3.43,1.69,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/spain-switzerland-K4S9Pzgh,16.06.2010,Spain,Switzerland,0:1,1.27,5.18,13.75,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/south-africa-uruguay-SrJDYM9p,16.06.2010,South Africa,Uruguay,0:3,3.28,3.04,2.38,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/brazil-north-korea-Aoyu8ZNH,15.06.2010,Brazil,North Korea,2:1,1.10,9.28,29.58,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/ivory-coast-portugal-drXz9F8B,15.06.2010,Ivory Coast,Portugal,0:0,3.79,3.16,2.08,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/new-zealand-slovakia-2VW6Dwft,15.06.2010,New Zealand,Slovakia,1:1,7.54,3.86,1.50,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/italy-paraguay-Q9uuIJoP,14.06.2010,Italy,Paraguay,1:1,2.12,3.00,3.84,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/japan-cameroon-CrRZbbfg,14.06.2010,Japan,Cameroon,1:0,3.64,3.11,2.17,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/netherlands-denmark-UJyVavum,14.06.2010,Netherlands,Denmark,2:0,1.51,3.95,7.03,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/germany-australia-2JGp2Cql,13.06.2010,Germany,Australia,4:0,1.51,3.85,7.19,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/serbia-ghana-8dHt3hUs,13.06.2010,Serbia,Ghana,0:1,2.02,3.21,4.02,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/algeria-slovenia-8S5nkZar,13.06.2010,Algeria,Slovenia,0:1,3.69,3.14,2.13,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/england-usa-ERmE7sG9,12.06.2010,England,USA,1:1,1.50,4.04,6.91,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/argentina-nigeria-QJQOhr1G,12.06.2010,Argentina,Nigeria,1:0,1.40,4.40,8.83,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/south-korea-greece-WdRKgOoA,12.06.2010,South Korea,Greece,2:0,2.69,2.99,2.86,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/south-africa-mexico-EywwuPWG,11.06.2010,South Africa,Mexico,1:1,2.94,3.10,2.54,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/uruguay-france-rBssvqnN,11.06.2010,Uruguay,France,0:0,3.52,3.16,2.19,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=QN1QYX1j
soccer/world/world-cup-2010/netherlands-spain-ILP9hhls,11.07.2010,Netherlands,Spain,0:1,3.82,3.36,2.03,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/uruguay-germany-dCODiC3m,10.07.2010,Uruguay,Germany,2:3,3.86,3.62,1.92,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/germany-spain-Iux5u3I2,07.07.2010,Germany,Spain,0:1,2.79,3.33,2.54,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/uruguay-netherlands-04odn2C3,06.07.2010,Uruguay,Netherlands,2:3,5.46,3.51,1.70,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/argentina-germany-O4Ji0h8m,03.07.2010,Argentina,Germany,0:4,2.30,3.26,3.17,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/paraguay-spain-4Y9xUUhq,03.07.2010,Paraguay,Spain,0:1,8.87,4.29,1.41,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/netherlands-brazil-QVOdybrJ,02.07.2010,Netherlands,Brazil,2:1,4.07,3.27,1.99,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/uruguay-ghana-EJ3M0vhl,02.07.2010,Uruguay,Ghana,2:1,1.88,3.28,4.49,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/paraguay-japan-ne6sEjdk,29.06.2010,Paraguay,Japan,1:0,2.18,3.11,3.61,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/spain-portugal-W6CNn65b,29.06.2010,Spain,Portugal,1:0,1.98,3.19,4.18,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/brazil-chile-I38Jmnjh,28.06.2010,Brazil,Chile,3:0,1.52,3.96,6.82,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/netherlands-slovakia-847wFWtq,28.06.2010,Netherlands,Slovakia,2:1,1.39,4.43,9.17,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/argentina-mexico-U7sGIHJl,27.06.2010,Argentina,Mexico,3:1,1.61,3.68,6.15,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/germany-england-OhTtb8NQ,27.06.2010,Germany,England,4:1,2.99,3.00,2.60,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/uruguay-south-korea-CnF3Jc4r,26.06.2010,Uruguay,South Korea,2:1,1.83,3.29,4.87,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2010/usa-ghana-tUwxal8K,26.06.2010,USA,Ghana,1:2,2.41,3.06,3.19,https://www.betexplorer.com/soccer/world/world-cup-2010/results/?stage=lxOVoutChttps://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=61tCiOIs
soccer/world/world-cup-2014/germany-argentina-jFEwehyT,13.07.2014,Germany,Argentina,1:0,2.34,3.25,3.33,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/brazil-netherlands-hO05jCqp,12.07.2014,Brazil,Netherlands,0:3,2.16,3.67,3.28,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/netherlands-argentina-ptv6iUXH,09.07.2014,Netherlands,Argentina,0:1,3.03,3.20,2.52,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/brazil-germany-GbHo73tP,08.07.2014,Brazil,Germany,1:7,2.64,3.15,2.91,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/argentina-belgium-EmxoRQ4R,05.07.2014,Argentina,Belgium,1:0,1.98,3.33,4.18,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/netherlands-costa-rica-xtQMTjJ9,05.07.2014,Netherlands,Costa Rica,1:0,1.52,4.13,7.02,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/brazil-colombia-MJbcWzMO,04.07.2014,Brazil,Colombia,2:1,1.77,3.74,4.81,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/france-germany-xjc08Nul,04.07.2014,France,Germany,0:1,2.79,3.12,2.75,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/argentina-switzerland-WpM9406A,01.07.2014,Argentina,Switzerland,1:0,1.57,4.10,6.23,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/belgium-usa-lCoSCg1U,01.07.2014,Belgium,USA,2:1,2.01,3.35,4.05,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/france-nigeria-xOM55ti4,30.06.2014,France,Nigeria,2:0,1.41,4.65,8.57,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/germany-algeria-ALnODZoO,30.06.2014,Germany,Algeria,2:1,1.31,5.59,9.97,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/costa-rica-greece-rXJcjMRC,29.06.2014,Costa Rica,Greece,2:1,2.65,3.09,2.91,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/netherlands-mexico-bB2nY26j,29.06.2014,Netherlands,Mexico,2:1,2.13,3.30,3.70,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/brazil-chile-KK3rZrip,28.06.2014,Brazil,Chile,2:1,1.52,4.44,6.25,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2014/colombia-uruguay-08Uhi2C6,28.06.2014,Colombia,Uruguay,2:0,2.14,3.31,3.66,https://www.betexplorer.com/soccer/world/world-cup-2014/results/?stage=lMyc6LHg
soccer/world/world-cup-2018/japan-poland-8hE2oLEm,28.06.2018,Japan,Poland,0:1,2.90,3.12,2.67,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/senegal-colombia-nqD6puUg,28.06.2018,Senegal,Colombia,0:1,5.07,3.74,1.75,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/england-belgium-QVTybwsd,28.06.2018,England,Belgium,0:1,2.46,2.83,3.60,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/panama-tunisia-4MSuccd2,28.06.2018,Panama,Tunisia,1:2,4.34,3.70,1.86,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/mexico-sweden-4bpg61ZF,27.06.2018,Mexico,Sweden,0:3,2.21,3.36,3.48,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/south-korea-germany-Q7ok7sK9,27.06.2018,South Korea,Germany,2:0,18.72,8.04,1.16,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/serbia-brazil-8GnWjMZS,27.06.2018,Serbia,Brazil,0:2,7.24,4.58,1.47,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/switzerland-costa-rica-APYcntrp,27.06.2018,Switzerland,Costa Rica,2:2,1.59,3.64,7.31,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/iceland-croatia-CUjBepLc,26.06.2018,Iceland,Croatia,1:2,4.30,3.87,1.83,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/nigeria-argentina-Ywh7dQ5i,26.06.2018,Nigeria,Argentina,1:2,5.84,5.07,1.49,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/australia-peru-4OTquPzH,26.06.2018,Australia,Peru,0:2,2.89,3.47,2.47,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/denmark-france-QXUut5LA,26.06.2018,Denmark,France,0:0,5.27,2.74,2.06,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/iran-portugal-Sx3FPqyU,25.06.2018,Iran,Portugal,1:1,6.13,3.99,1.60,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
soccer/world/world-cup-2018/spain-morocco-UoksL3qo,25.06.2018,Spain,Morocco,2:2,1.36,5.02,9.72,https://www.betexplorer.com/soccer/world/world-cup-2018/results/?stage=OneVXSrp
